drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
drama,Jakob Schmelzer,M,,,,Was denkt denn din Herz. M'r sin jo so einfachi Litt.,11,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"D'r alt Steinfeld wurd schön lueje, wenn'r's erfahrt. D'Buechhaltere vun sim Gschäft un sin Sohn. — Un erscht d'Madam Steinfeld. E-n-arig hochgetraaueni Person, wie m'r saat.",11,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Was Bildung anbelangt, ze kann 's Jeanne 's mit jeder andere-n-uffnemme. Do isch ken Pfenni gspart worre.",11,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Kummsch allewyl mit dem. So grießerli wurd's jetz doch nit grad sin.,11,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ho zell! M'r han's doch in d'Schwyz gschickt, for französch ze lehre. D'Bansion het nohtzue döisig Liwer koscht die anderthalwe Johr. Un mit de finschte Mamselle isch's uffgezöuje worre. Drno d'Singstund vun dem berühmte Professer un d'r Kurs in d'r Handelsschuel for d'Buechhaltung. Alles, was e gueti Gschäftsfrau brüche kann.",11,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,D'r Alt soll e Million rich sin.,12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,E Million!,12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Un d'r einzig Sohn. No bekummt'r sicherlich au emol 's Gschäft.,12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ich kann's gar nit glauwe. 's wär jo zue viel Glück!,12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Nur isch'r noch e bissel arig jung for e Hochzitter.,12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Meinsch? Er wurd doch schun einezwanzig Johr han.,12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Daß'r 's gern het, do zwyfel ich nit dran; 'r wurd awer doch nit nur .....",12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,O nein! — — o nein!,12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,'s isch halt zweierlei: sich Pläsier mache un hirothe.,12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"So schüschier ich ne jetz gar nit. — Ich hab mich nämlich schun e bissel üwer ne renseignirt. Wo m'r anne hört, hört m'r nur Guets vum. 'r soll e-n-anständiger, ehrlicher, artlicher junger Herr sin. Un guet geje-n-em Personal. Grad 's Kunträr vun sim Babbe.",12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ich dhädd d'r's jo vun Herze gunne, dis groß Glück. Wursch awer sehne, so ganz einfach isch die Gschicht doch nit. Es henkt meh dran als m'r meint.",12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Wenn die zwei sich gern han, was kann do viel passiere.",12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Grad wil sie sich gern han, mein ich.",12,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"'s wurd schun alles guet gehn, min Herz saat m'r's.",12,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Ze wursch uns so ball nimm anlueje, M'r sin d'r schun lang e bissel ordinär gsin.",13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Nein, Lüwis, saa dis nit; weisch halt, wenn dini Kinder ...",13,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Siehsch, so geht's allewyl. — Chance mueß m'r han uff dere gebuckelte Welt, — —|||Odder meins nit, d'r jung Steinfeld hätt nit au 's Juliette genumme, wenn's d'r Zuefall so gewöllt hätt?",13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Nadierlich, Lüwis, nadierlich.|||Wer isch dis ? Ich glaub, m'r bekumme Bsuech.|||Pscht, Lüwis! d'r Herr Albert.",13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Awer eso lang — — awer eso lang eme zebliewe, Herr Albert; wo Sie doch nur e paar Schritt han for do anne. 's Picketel wart schun ..... wajer 's wart schun.",13,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Bonjour, Madam Schmelzer, bonjour, Madam Schwindt.",13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Bonjour, Herr Albert. —|||De weisch doch . . . de bisch wirklich nit ganz wohl ..... de dhuesch dich gar ze licht enerwiere . . .",13,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich blie nit lang, Madam Schmelzer.",13,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Schön Wetter hit, Herr Albert.",13,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ja, e herrlicher Maiedaa.",13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wo sin denn d'Karte ?,13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"In d'r Dischschüblad.|||Kumm, m'r gehn, Was brüche m'r eß do embetiere ze lon.",13,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"'s schint, daß d'Madam Schmelzer . . .",13,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Dis will nix heiße. Sie mueß als e bissel beffze, sunsch isch 's ere nit guet.|||Do hawi sie endlich. Wer suecht, der findt. — — Sooh, Sitze Sie do here.|||Un jetz gemietlich . . . ganz gemietlich.",13,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Mösjö Schmelzer . . . nemme Sie m'r's nit in Iwwel uff ..... 's isch m'r hit nit um's Spiele.,14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Oho! c'est dommage. Jetz hawi mich eso druff gfrait. — — Wurum denn awer nit?,14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich weiß nit... 's geht m'r so viel im Schäddel erum... Ärjer im Gschäft, Verdrieß- lichkeite mit'm Meischter . . . . un noch andri Sache...",14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was Gücksels!,14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,..... un d'rno hawi d'ganz Nacht ken Au zuegebroocht.,14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Eijo, jetz sieh ich's ererscht . . . min Seel, Sie lueje jo ganz schlecht erüs zitter em letschte Mol. — — Ja schloofe! schloofe mueß d'r Mensch, wie esse-n-un trinke.",14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Wenn's dis nur wärd, Mösjö Schmelzer!",14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Awer pour sur, was denn andersch, wenn ich Ine saa. Ich wott wette, daß Sie widder de ganze Daa gstüdiert han. Dis kann nit guet sin, wahrhafti nit. Un d'Fierdäj sin nit drfor do, for ze schaffe, nein, for ze fiere.",14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich bin denne Morje im Hochamt gsin un kumm grad üs d'r Veschper. Wenn Sie mir's nit glauwe, d'Mamsell Jeanne wurd's ne bstä- tige. Sie isch nit do?",14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,'s mueß jede-n-Auesblick kumme. 's isch noch e bissel im Pfarrhüs.,14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,M'r saat jo... m'r saat jo... awer was redd ich . . . 's geht mich jo nix an.,14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was saat m'r?,14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,'s isch jo nur Gebabbels.,14,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Nurre grad vun d'r Lewwer eweck geredt, Herr Albert.",14,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,M'r saat jo . . . daß d'r jung Herr Steinfeld . . . d'r Mamsell Jeanne de Hoff macht .. . do kann m'r verlicht ball . . . felicitiere . . .,15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"D'r Fritz Steinfeld! dis jung Bürschtel. Do mueß ich awer lache! — — Jojo, sunsch nix. — Der wurd sich emol ebbs andersch erüsschwasiere als d'Doochter vum e Coiffeur. Dis isch joh Gebabbels. Verlicht e bissel Galanterie un Gspaß im Gschäft . . .|||un dis nit emol. Bhüt eß Gott drfor.",15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Wahrhaftig ja.|||Ze will i widder gehn, Herr Schmelzer.",15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Himmel an d'r Bettlad! Grad kumme Sie un wölle widder gehn. 's brücht jo nit gspielt ze wäre, M'r babble-n-e bissel mitnander. — Bliewe Sie nur do, ich bitt Sie drum.",15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Ich kann nit... ich kann nit. Adieu Mößjö Schmelzer.,15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was isch denn los? M'r kennt Sie jo gar nit widder.,15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ach, Herr Schmelzer . . . wenn ich mich selbscht nur noch kenne dhädd! Ich bin schun kein Mensch meh. Am Daa geht's jo noch. d'Arweit triebt aim d'Mucke-n-üs'm Kopf, un wenn aim je e-n-Idee durch's Hirn geht, wo aim nit baßt, d'rno druff uff's Ise, daß d' Funke fahre. Aber z'Naachts, Herr Schmelzer, z'Naachts! Wenn m'r ken Schloof finde kann ... wenn m'r sich vun einere Sitt uff d'ander schmißt un so langsam Viertelstund for Viertelstund uff d'r Kirichenühr schlaaue hört . . . . do weiß ich m'r oft nit andersch ze helfe, als uffzestehn . . . un d'rno lauf ich in d'r Stadt erum wie e Halbverruckter, for ze sueche, was ich zitter e paar Wuche verlore hab: mini Rühj un mine Fridde.",15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ich weiß nit, eb ich Sie versteh, Herr Albert.",15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Vorneweck versicher ich Sie uff min Wort, ich bin in Ihr Hüs kumme, ohne ze wisse, daß Sie . . . e Doochter han.",15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Also doch! tiens, tiens.",15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Awer glich 's erscht Mol, daß ich sie gsehne hab, hawi's dunkel gspiert, wie's jetz au ingetroffe-n-isch. Wie hoch un heilig ich eijer Jeanne halt, was es mir isch, dodrüs hawi jo niemole-n-e Hehl gemacht. Was es m'r awer wäre soll, dis hawi jo selbscht nit emol ze traime gewöujt. E ganz Johr hawi's nabgedruckt un for mich gebhalte . . . rüwi hawi|||d' Zitt abwarte wölle un g'hofft, es wurd sich alles so langsam vun selbscht mache. Mit dem Warte gehts awer nur so lang wie's geht; denn es gitt Fäll wo m'r nimm warte derf, Herr Schmelzer. Denn wenn ich m'r bedenk, min Glück, wo ich druff hoff, könnt m'r in Stücker gehn, wil e-n-Andrer mir zevorkummt, in dem 's Jeanne verlicht als Liebschti grad genue isch, ..... dino packt's mich, drno kocht's un schümt's in m'r un drno kann i wahrhafti begriffe, wie d'r Mensch zuem Verbrecher wurd.",15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Potz Sternesapperment. Wie könne Sie awer au so ebbs annemme!,15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich will jo nit saaue, daß es so isch, Herr Schmelzer. Unmöjlich isch's awer nit. Ehrlosi Buewe laufe grad genue uff d'r Welt erum. Was Andri nit sehn, sieh ich verlicht ganz ellein ..... un glauwe Sie mir, so fescht isch m'r Ihr Jeanne schun ans Herz gewachse — mit zammt dem, daß noch ken Wort zwische uns do drüwer gewechselt worre-n-isch — daß wenn ich emol weiß, daß ich helfe mueß . . . ze koscht's was will, ich steh uff mim Platz, eb daß' ze spoot isch.",15,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"So ghört sich's au Herr Albert. Ich begriff awer nit, wurum daß Sie sich eso Dings in de Kopf setze. Un was min Jeanne anbelangt, dis steht au uff sim Platz, wenn's müeß sin.",15,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Sehn Sie, dis isch's au, was ich m'r am Daa's fuffzig, hundertmol vorbreddi. Ich hab|||jo au alli Mittel angewendt, for m'r mini Gedanke-n-üs 'm Kopf ze triewe. 's nutzt awer nix... ich wur's nit los ..... ich wur's nit los ..... es verfoljt mich uff Schritt und Tritt, un's vergehn ken zeh Minüte, ze het's mich widder am Kraaue. — — Un ewwe drum hawi m'r hit de Kürasch genumme for mich mit 'ne ehrlich üszebabble, Herr Schmelzer; denn wenn ich weiß, was ich ze hoffe hab un was nit, ze wurd m'r schun viel gholfe sin.",16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ja, dü liewer Alledaa, was soll ich do saaue!",16,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich fröuj Sie jo nit, for Sie ze-n-engagiere. Dis könne . . . derfe Sie jo nit, dis weiß ich. Ich bin jo Irem Jeanne noch fremd, fascht noch so fremd, wie am erschte Daa vun unsrer Bekanntschaft. Saaue sie mir nur eins: dhädde Sie mich, wenn's m'r je so witt gelinge sott, als Doochtermann refüsiere ?",16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Wenn's Jeanne d'accord mit'ne wär . .. nein, Herr Albert, wenigstens nit so rund eweck.",16,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"O wie dank ich ne, Herr Schmelzer !",16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"For dis nit, for dis nit, ich bitt Sie. — — Nein, wisse Sie, Herr Albert — — wo Sie jetz doch emol weje-n-em Jeanne gefröujt han — — d'r Hooke steckt ganz wo andersch. Es isch hittzedaas e bekannti Sach, daß zuem Ehstand e bissel meh gehört wie Lieb un guete Wille — — hittzedaas. E Position müeß d'r Mann han,|||for d'Familli un was drum un dran hängt, ohne Sorje durichzebringe. D'r Kampf ums däjli Brod isch nit licht. 's wurd alles dhierer un's Geld wurd rarer. Wirkli sin Sie awer nur e einfacher Schlossergsell — — dis isch m'r e bissel gar ze weni for min liebs Kind. — Un minere Frau 's nämli.",16,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Dis isch jetzt wohr.,16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Geje Ihri Person hawi jo nix inzewende, Awer au gar nix. Mir soll's schun erecht sin, wenn's im Jeanne erecht isch. Un wurum au nit? Sie sin e-n-ordentlicher, schaffächter Mann, wo ebbs leischte kann, wenn'r am richtige Platz isch. Glaub au gern, daß Sie noch wittersch kumme, ganz gewiß.",16,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich wur m'r alli Mühj angenn, Herr Schmelzer.",16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Wenn Sie awer for Ernscht Willes han, Hochzitter vun Jeanne ze wäre, wurum triwliere Sie die Gschicht eso? 's het jo Zitt. 's pressirt gar nit, absolument pas. Denn dis, was Sie vorigt gsaat hen, sin jo doch nur Flöuse, wo m'r drüwer üsschloofe mueß. — — Glauwe Sie mir, 's isch eso, — — 's Jeanne isch noch e Kind, es denkt noch nit an so Dings. — Jetz warte Sie nur, bis daß Sie selbscht emol Meischter sin un Iri Gselle han. Nit wil ich de Gsellestand nit hoch halt oder verlicht gar schrägs anluej. Bin jo selbscht Gsell gsin un hab mich zum Meischter in d'Höh geschafft. 's|||isch nur dis, e Hüshaltung koscht Geld .... m'r mueß au wittersch denke . . . un was Sie verdiene, dis reicht nit drfor, noch lang nit. 's Jeanne het's allewyl guet ghet. Wenn ich awer denke mueßt, 's wär nit guet uffghebt, 's Gewisse dhädd mich jo ken Stund schloofe lon.",16,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Sie han ganz erecht.,16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Dis kann 'ne mit Ire Fakultäte jo nit so schwer falle, sich mit d'r Zitt e gueti Schlosserei anzeschaffe. Dis koscht d'Welt au nit. Ich weiß e kompleti Werikstatt, die dhädde Sie bekumme for fünfdöised Mark. Wurum solle Sie's nit so witt bringe könne?",16,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Fünfdöised Mark! Mit dem wär m'r gholfe!,16,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Leider Gotts bin i ken Millionär, nit emol e wohlhäwiger Mann, un kann mim Kind nit viel mitgenn. Ich hab freili e bissel Münz uff d'Sitt gelait . . . m'r kann sie awer alle-n-Auesblick so notwendig brüche . . . bsundersch wenn m'r als älter wurd un mürwer . . . Dis het m'r noch in de letschte Däj gsehn. Min Coiffeursalon isch verkauft, ich kann nit üs Zinse lewe. Schriewe mueß ich noch gehn, daß ich e bissel ebbs verdien. — — Mais c'est égal. Wer's Jeanne kriejt, kann stolz sin.|||Ecoutez, do kummt's grad. E Stimm wie e Nachtigall.",16,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,|||Bonjour Babbe!,17,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Bonjour, liebs Kind. — Siehsch, do isch au d'r Mößjö Albert.",17,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Bardon Herr Albert. D'r Babbe het viel un oft noch 'ne gefröujt. — Gell Babbe ?,17,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ich hab'm schun sine Lawaß genn. — Gib im Herr Albert au d'Hand.,17,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Awer gern|||Bonjour Herr Albert.,17,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Bonjour, Mamsell Jeanne. — Sie han hit so schön gsunge in d'r Kirich.",17,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Merci bien. å Sie wölle m'r sicher nur Kumplemente mache.,17,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Awer gar nit, awer gar nit.",17,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"So ebbs hört's nit gern, 's isch zue bscheide.",17,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Awer Babbe!,17,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ja, d'r Herr Albert isch au in d'r Veschper gesin. Dis isch awer schön vum.",17,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Isch's wohr ?,17,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Sie han mich nit bemerkt? Ich bin im erschte Platz am Chor gsin.,17,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Offe gstande, nein.",17,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Dis dhüed m'r awer leid.,18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,M'r han Bsuech. d'Göttel isch do.,18,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Schun lang? Wo isch sie?,18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,In minere Stub. Bi d'r Mamme.,18,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ich kumm no glich.|||Ich dhue mich grad noh andersch an|||Au revoir, Herr Albert.",18,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Au revoir, Mamsell Jeanne",18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Gelte Sie, e Prachtskerl, dis Maidel. Do lacht eim 's Herz im Lib, wenn m'r 's betracht.",18,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich weiß gar nit, wie m'r isch.",18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Also, comme je l'ai dit, mon cher, swiwiere Sie miner conseil . . . schaffe Sie rüwi wittersch . . . verlicht finde Sie au ebber, wo'ne uff Ir ehrlichs Gsicht anne e bissel Geld vorstoßt . . . un derno gebiezt, daß ne d'r Schweiß üsgeht. Drno wäre Sie schun reüssire.",18,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Fünfdöised Mark un d'rno d' Werikstatt!,18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Geduld jeune homme . . . nit de Kopf henke lon. Simliere Sie dere Gschicht nit ze viel noch. Wenn sie emol so witt sin, wäre m'r schun sehn.",18,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Drno isch's awer verlicht schun ze spoot.,18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Babberlababb. Zuem Hirothe isch's nie ze spoot.,18,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Un wenn i Meischter wär un hätt e gueti Werikstatt, dhädde Sie mir Ihr Jeanne genn?",18,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Morje schun, odder hit, wenn Sie wölle.",19,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Isch dies Ihr Ernscht, Herr Schmelzer?",19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Min Ernscht. Wenn ich ebbs saa, ze gelt's au.",19,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Un . . . 's Jeanne?,19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Dodrum lon Sie sich ken gröuji Hoor wachse. Dis will i schun ranschiere.,19,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Merci, merci vielmols, — — Ich will drno versueche, was in mine Kräfte steht. Verlicht kann ich ne schun ball Antwort saaue.",19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Soll mich fraije, soll mich fraije. Adieu, Herr Albert.|||Schad, daß ich ken richer Mann bin.",19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Isch d'r ander schun furt?,19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Grad im Moment.,19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Was het'r gewöllt? Ihr han jo merkwürdig lang ze babble ghet. Gell, weje-n-em Jeanne.",19,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ja.,19,greber-d-jumpfer-prinzesse
